college_id,college_code,college_name,branch_name,branch_code,admission_year,community,closing_cutoff
tce-madurai-5008,5008,"Thiagarajar College of Engineering (TCE), Madurai",Mechanical Engineering,MECH,2022,MBC,182.0
tce-madurai-5008,5008,"Thiagarajar College of Engineering (TCE), Madurai",Mechanical Engineering,MECH,2022,SC,169.5
tce-madurai-5008,5008,"Thiagarajar College of Engineering (TCE), Madurai",Mechanical Engineering,MECH,2022,SCA,162.0
tce-madurai-5008,5008,"Thiagarajar College of Engineering (TCE), Madurai",Mechanical Engineering,MECH,2022,ST,149.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,OC,195.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,BC,194.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,BCM,193.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,MBC,191.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,SC,181.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,SCA,174.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2023,ST,162.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,OC,194.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,BC,193.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,BCM,192.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,MBC,190.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,SC,178.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,SCA,171.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Computer Science and Engineering,CSE,2022,ST,158.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,OC,194.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,BC,193.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,BCM,192.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,MBC,190.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,SC,179.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,SCA,172.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2023,ST,159.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,OC,193.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,BC,192.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,BCM,190.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,MBC,188.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,SC,176.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,SCA,169.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Artificial Intelligence and Data Science,AIDS,2022,ST,155.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,OC,194.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,BC,193.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,BCM,191.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,MBC,189.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,SC,178.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,SCA,170.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2023,ST,158.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,OC,193.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,BC,191.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,BCM,190.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,MBC,187.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,SC,175.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,SCA,167.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Information Technology,IT,2022,ST,154.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,OC,193.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,BC,192.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,BCM,190.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,MBC,188.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,SC,176.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,SCA,168.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2023,ST,155.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,OC,192.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,BC,190.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,BCM,189.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,MBC,186.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,SC,173.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,SCA,165.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Electronics and Communication Engineering,ECE,2022,ST,151.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,OC,183.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,BC,178.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,BCM,175.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,MBC,173.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,SC,158.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,SCA,149.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2023,ST,138.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,OC,180.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,BC,175.5
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,BCM,172.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,MBC,170.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,SC,154.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,SCA,145.0
kct-coimbatore-2712,2712,"Kumaraguru College of Technology (KCT), Coimbatore",Mechanical Engineering,MECH,2022,ST,134.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,OC,194.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,BC,193.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,BCM,191.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,MBC,189.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,SC,178.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,SCA,171.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2023,ST,158.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,OC,193.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,BC,191.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,BCM,190.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,MBC,187.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,SC,174.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,SCA,167.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Computer Science and Engineering,CSE,2022,ST,153.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,OC,193.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,BC,192.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,BCM,190.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,MBC,188.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,SC,176.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,SCA,169.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2023,ST,155.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,OC,192.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,BC,190.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,BCM,188.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,MBC,186.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,SC,172.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,SCA,165.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Artificial Intelligence and Data Science,AIDS,2022,ST,150.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,OC,192.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,BC,190.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,BCM,188.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,MBC,186.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,SC,173.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,SCA,165.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2023,ST,150.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,OC,190.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,BC,188.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,BCM,186.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,MBC,184.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,SC,170.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,SCA,162.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Electronics and Communication Engineering,ECE,2022,ST,146.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,OC,192.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,BC,191.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,BCM,189.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,MBC,187.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,SC,174.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,SCA,166.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2023,ST,152.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,OC,191.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,BC,189.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,BCM,187.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,MBC,185.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,SC,170.5
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,SCA,163.0
cit-chennai-1114,1114,"Chennai Institute of Technology (CIT Chennai), Kundrathur",Cyber Security,CYBER,2022,ST,147.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,OC,194.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,BC,192.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,BCM,191.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,MBC,188.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,SC,177.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,SCA,170.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2023,ST,157.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,OC,192.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,BC,191.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,BCM,189.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,MBC,186.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,SC,173.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,SCA,166.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Computer Science and Engineering,CSE,2022,ST,152.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,OC,193.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,BC,191.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,BCM,190.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,MBC,187.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,SC,175.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,SCA,168.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2023,ST,154.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,OC,191.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,BC,190.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,BCM,188.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,MBC,185.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,SC,171.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,SCA,164.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Information Technology,IT,2022,ST,149.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,OC,191.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,BC,189.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,BCM,187.5
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,MBC,185.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,SC,172.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,SCA,164.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2023,ST,149.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,OC,190.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,BC,188.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,BCM,186.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,MBC,183.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,SC,168.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,SCA,160.0
skcet-coimbatore-2718,2718,"Sri Krishna College of Engineering and Technology (SKCET), Coimbatore",Electronics and Communication Engineering,ECE,2022,ST,144.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,OC,193.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,BC,192.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,BCM,190.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,MBC,188.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,SC,176.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,SCA,169.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2023,ST,155.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,OC,192.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,BC,190.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,BCM,188.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,MBC,186.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,SC,172.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,SCA,165.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Computer Science and Engineering,CSE,2022,ST,150.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,OC,192.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,BC,190.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,BCM,189.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,MBC,186.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,SC,174.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,SCA,166.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2023,ST,152.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,OC,190.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,BC,188.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,BCM,187.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,MBC,184.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,SC,169.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,SCA,162.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Information Technology,IT,2022,ST,147.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,OC,192.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,BC,191.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,BCM,189.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,MBC,187.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,SC,175.0
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,SCA,167.5
rec-chennai-1211,1211,"Rajalakshmi Engineering College (REC), Thandalam, Chennai",Artificial Intelligence and Machine Learning,AIML,2023,ST,153.0
